,Emotion,Mean SC,Path,Speaker ID,Speaker-Standardized Mean SC
0,Angry,1705.02817479979,03b02Wb.wav,03,0.23877086859917676
1,Angry,1805.778052542262,03a01Wa.wav,03,0.5397572070615414
2,Angry,2022.9786717887007,03a05Wa.wav,03,1.1886356033792826
3,Angry,2169.941845887262,03a07Wc.wav,03,1.6276823660344173
4,Angry,1871.7125147381978,03a05Wb.wav,03,0.7367338466319328
5,Angry,2207.69177343045,03a02Wb.wav,03,1.7404588053020351
6,Angry,2036.267843312904,03b01Wa.wav,03,1.2283364860790351
7,Angry,1798.1238428189513,03a02Wc.wav,03,0.5168905534232003
8,Angry,1772.9251529901353,03b03Wc.wav,03,0.44161044831963997
9,Angry,2021.0272750861293,03b01Wc.wav,03,1.1828058816808027
10,Angry,1975.171257874375,03a04Wc.wav,03,1.0458128150260457
11,Angry,1844.393880803406,03b09Wa.wav,03,0.6551204910222677
12,Angry,1700.8729253478296,03b10Wb.wav,03,0.22635722258820937
13,Angry,1908.8282682267702,03b10Wc.wav,03,0.8476157155941197
14,Sad,1825.5272039002043,03b09Tc.wav,03,-1.7569221245449658
15,Sad,1885.333058391744,03a04Ta.wav,03,-1.1068449720119007
16,Sad,1724.7454573498853,03b01Td.wav,03,-1.0131368245385766
17,Sad,1711.5028193861351,03a02Ta.wav,03,-0.18408873041754972
18,Sad,2148.028370995722,03b03Tc.wav,03,-2.0661556180558183
19,Sad,1421.210576900068,03a05Tc.wav,03,-0.40295635863207807
20,Sad,2003.4982068278553,03b02Tb.wav,03,-1.5123750111300036
21,Happy,1143.1581802255846,03a01Fa.wav,03,-0.5634972535071774
22,Happy,1783.7787695533796,03a05Fc.wav,03,0.635160976768285
23,Happy,1577.0522676862472,03a07Fa.wav,03,1.028148913444889
24,Happy,1504.295191842446,03a07Fb.wav,03,1.6917999058883366
25,Happy,1700.689662105973,03a04Fd.wav,03,-0.5430987933183007
26,Happy,1874.8465139540826,03a02Fc.wav,03,0.33112498805040996
27,Happy,1629.4629643681026,03b01Fa.wav,03,0.7733233645567106
28,Bored,1673.4868005829694,03b09La.wav,03,-1.470381606236827
29,Bored,1932.904036591868,03b01Lb.wav,03,-0.3075804365981829
30,Bored,1569.5911004304216,03a04Lc.wav,03,-1.30297378639777
31,Bored,1972.2719937743414,03b02La.wav,03,-0.5007943448014882
32,Bored,2049.784770332537,03a07La.wav,03,-0.07829923340784255
33,Afraid,2050.8262130682806,03b10Ab.wav,03,0.0912263691370525
34,Afraid,1749.5201465566474,03a04Ad.wav,03,1.2539223265658328
35,Afraid,1850.9137346454875,03a05Aa.wav,03,1.4470556407070483
36,Afraid,1397.2527501308525,03b02Aa.wav,03,1.4491972265418493
37,Neutral,1888.9970439176325,03a05Nd.wav,03,-0.17520880907109
38,Neutral,1782.7130467884317,03a01Nc.wav,03,-1.663446098932043
39,Neutral,1455.3107519223254,03b02Na.wav,03,-0.4991641099104537
40,Neutral,1402.555490279052,03a07Nc.wav,03,-0.5237758984687877
41,Neutral,2456.2462761812276,03b01Nb.wav,03,-0.2847648375766206
42,Neutral,1982.606225743375,03a02Nc.wav,03,-1.0988618703189594
43,Neutral,2121.1510113275726,03b03Nb.wav,03,-0.6809860259581397
44,Neutral,1150.913012127749,03a04Nc.wav,03,-0.9072529438138465
45,Neutral,1429.2228837296784,03b10Nc.wav,03,-0.7957720697350195
46,Neutral,1906.0411587679191,03b09Nc.wav,03,-0.7264085691274671
47,Neutral,2043.2250276641737,03b10Na.wav,03,-0.7598418477851347
48,Disgust,2064.393052505908,03b10Ec.wav,03,0.00704015189389064
49,Angry,1388.395997564324,08a01Wa.wav,08,0.9910949854073772
50,Angry,1428.9125838292791,08a01Wc.wav,08,1.1861927699293975
51,Angry,1583.817098367193,08b02Wd.wav,08,0.6623262446311968
52,Angry,1444.506474532478,08a07Wc.wav,08,0.6191263045932137
53,Angry,1318.905873499375,08a05Wa.wav,08,2.0431535796876754
54,Angry,1281.3666742476605,08a02Wc.wav,08,-0.32786080652602523
55,Angry,1793.0238572467604,08b01Wa.wav,08,1.571669390297094
56,Angry,1608.4093189162095,08b03Wd.wav,08,-1.2349192715113153
57,Angry,1607.8530727385269,08a04Wc.wav,08,0.854903852991056
58,Angry,1706.2106123150409,08b09Wc.wav,08,0.18052367969263367
59,Angry,1423.0887132618943,08b10Wa.wav,08,-0.056823389856121426
60,Angry,2117.9167406832626,08b09Wa.wav,08,0.5838517809369014
61,Sad,1749.4241694101622,08b09Tb.wav,08,-1.8655900053678154
62,Sad,1743.6512626094475,08b10Tc.wav,08,-1.685278705566438
63,Sad,1935.6290569581208,08a04Tb.wav,08,-2.176434169551469
64,Sad,1624.4603890441983,08a02Tb.wav,08,-1.0941576748478656
65,Sad,1795.1983774100493,08b03Tc.wav,08,-1.839645666508026
66,Sad,1929.5630661291143,08a05Ta.wav,08,-0.8894984538999009
67,Sad,2050.019004754578,08a07Tb.wav,08,-1.4934691827358082
68,Sad,1847.057100842305,08a07Ta.wav,08,-1.182268947354258
69,Sad,1866.7226488548706,08b02Tc.wav,08,-1.674339439466572
70,Happy,1980.4198005712358,08b10Fd.wav,08,0.37464163775467624
71,Happy,1780.532498166684,08b09Fd.wav,08,0.3622093610871701
72,Happy,1803.8803635427569,08a07Fd.wav,08,0.9256922764993409
73,Happy,1614.9279580213658,08a05Fe.wav,08,0.4681084672230757
74,Happy,1546.4000436737401,08b02Ff.wav,08,0.6891860704111856
75,Happy,1630.9293842052011,08a01Fd.wav,08,-0.43439090774426886
76,Happy,1581.1026665688132,08a04Ff.wav,08,-0.49227853319484655
77,Happy,1792.1512608442265,08a02Fe.wav,08,-0.641938449418613
78,Happy,1756.1431062819781,08b03Fe.wav,08,-0.479427587896281
79,Happy,1844.5824713248148,08b01Fe.wav,08,1.8752624259462123
80,Happy,1844.7238509302613,08b01Fd.wav,08,1.0654387997047956
81,Bored,1472.199902937159,08b10La.wav,08,-0.17123555020371087
82,Bored,1595.7996571956007,08b09Lc.wav,08,-0.5832634293246092
83,Bored,1641.4216682544363,08b03Lc.wav,08,-0.41740807022097703
84,Bored,1981.7487884132045,08a02La.wav,08,-0.2231225868542769
85,Bored,2065.7441564666287,08b01Lb.wav,08,1.2716340634356638
86,Bored,2224.113675071067,08a04La.wav,08,-0.3518703967919687
87,Bored,2042.0337079789085,08a01Lc.wav,08,-1.1667854573460739
88,Bored,1796.481744155765,08b02La.wav,08,-0.6980525342134128
89,Bored,2074.332872514983,08a07La.wav,08,-0.03794765203654883
90,Bored,1878.9959977694375,08a05Lc.wav,08,0.7572331433151864
91,Afraid,1931.3525641884437,08b10Aa.wav,08,0.5078129401635656
92,Afraid,1468.255000503179,08b09Ab.wav,08,-0.08619615040197699
93,Afraid,1579.6215733233075,08a02Ac.wav,08,0.7900580657064189
94,Afraid,2042.8546101355782,08b01Aa.wav,08,2.300762134345218
95,Afraid,2157.2564911416443,08a02Ab.wav,08,0.6589952087023614
96,Afraid,1739.1807091733713,08a01Ab.wav,08,0.45383297234422626
97,Neutral,1883.9502095757084,08a01Na.wav,08,-0.7617781980761448
98,Neutral,2007.917810686134,08b02Nb.wav,08,0.5514653521750146
99,Neutral,1784.4007072399909,08a07Na.wav,08,0.4295548799458729
100,Neutral,2227.4777012547725,08a05Nb.wav,08,0.49544167544976997
101,Neutral,1821.2977622510919,08b01Na.wav,08,0.9158052210952989
102,Neutral,1856.0244565264543,08b03Nb.wav,08,-0.00016170939983127188
103,Neutral,1702.1204647163242,08a02Na.wav,08,-0.904135900224392
104,Neutral,1828.2097342962577,08a04Nc.wav,08,0.18462261476231334
105,Neutral,1789.4698750662867,08b10Nc.wav,08,-0.1893627699677765
106,Neutral,1927.8461246663055,08b09Nb.wav,08,-0.6109583017265932
107,Angry,1957.7105019339856,09b02Wc.wav,09,0.9643842423460187
108,Angry,1872.6423109146813,09a01Wb.wav,09,-0.13885384790747962
109,Angry,2204.388903225845,09a07Wd.wav,09,0.059076180708006056
110,Angry,1946.5895535339869,09a05Wb.wav,09,1.2254093620324404
111,Angry,1989.532082242496,09b02Wd.wav,09,-0.4080361991366931
112,Angry,2052.846398522886,09a05Wc.wav,09,1.4024066789775003
113,Angry,2291.7671863853875,09a07Wb.wav,09,1.7509021169340946
114,Angry,1993.0843933376511,09b01Wb.wav,09,1.7555844165292744
115,Angry,1836.535141507054,09a02Wb.wav,09,0.4009201370331724
116,Angry,2154.5493838355933,09b03Wb.wav,09,0.8567830857753276
117,Angry,2002.3741335430439,09a04Wa.wav,09,-1.1828649632601627
118,Angry,2251.1613327671425,09b10Wa.wav,09,1.0280046589525995
119,Angry,2222.9679486616615,09b09Wa.wav,09,0.550154557692074
120,Sad,1835.9602024608394,09b03Ta.wav,09,-0.7242343475665453
121,Sad,2590.252449861808,09a05Tb.wav,09,-0.5104807642692434
122,Sad,1772.5342790745667,09a07Ta.wav,09,0.33283759687892245
123,Sad,1970.8095158009608,09b02Tb.wav,09,-0.5892970306303477
124,Happy,2479.3959036015667,09a01Fa.wav,09,1.3251596130194048
125,Happy,1732.6924584559506,09a04Fd.wav,09,-1.228078595747284
126,Happy,1978.3732934886982,09b03Fa.wav,09,-0.43305798375839466
127,Happy,1037.0050808017152,09b03Fd.wav,09,1.0993380006844595
128,Bored,1254.6069625863604,09b03Lb.wav,09,-0.6481169049889245
129,Bored,1285.974115160933,09a02La.wav,09,-1.1239426187630026
130,Bored,1563.4833687437733,09a04La.wav,09,-1.634388419731011
131,Bored,933.4946131032233,09a05Lc.wav,09,0.2692753915850209
132,Afraid,1490.2212835041278,09b10Aa.wav,09,-0.31669150805385354
133,Neutral,1118.8629216083757,09a01Nb.wav,09,-1.1071599441292024
134,Neutral,949.830499783179,09b02Na.wav,09,0.0801117250761373
135,Neutral,1005.1036613186676,09a07Na.wav,09,-0.015517558403766592
136,Neutral,854.5434061944068,09a05Nb.wav,09,-0.9442954673572079
137,Neutral,1186.3076582613073,09b01Na.wav,09,0.5537698680537436
138,Neutral,957.7835544963791,09b03Nb.wav,09,-0.5006033334976829
139,Neutral,1249.044503881327,09a04Nb.wav,09,-1.11898285438801
140,Neutral,1063.9015223020945,09b09Nd.wav,09,-0.6643092186157173
141,Neutral,1159.2977670137368,09b10Nd.wav,09,-1.0000263916648633
142,Disgust,1008.4570164488432,09b03Ed.wav,09,-0.6113786452028059
143,Disgust,1499.2619260484862,09a02Ea.wav,09,0.7934632136221734
144,Disgust,1546.8052564225873,09a02Eb.wav,09,-0.7587894281344615
145,Disgust,1734.3771456799816,09b01Ea.wav,09,3.0811559859949607
146,Disgust,1529.2748471884772,09a07Eb.wav,09,-0.002742399284451925
147,Disgust,1492.1618553605829,09a05Ed.wav,09,-0.06727510978501752
148,Disgust,1337.4726400584468,09a01Ea.wav,09,-1.1332117556727015
149,Disgust,1157.135794528915,09b09Ea.wav,09,-0.6664015419465428
150,Angry,1047.1701959881184,10b09Wb.wav,10,-0.45174419808152955
151,Angry,1299.8488188519107,10b10Wa.wav,10,-0.5784775955219084
152,Angry,1563.625322035139,10a04Wa.wav,10,1.952792442564093
153,Angry,1475.3182934515823,10a04Wb.wav,10,0.8149720453928633
154,Angry,850.1927840955658,10a02Wa.wav,10,1.147796693168503
155,Angry,1141.2424260906296,10b03Wb.wav,10,-1.182995613308999
156,Angry,869.2329125107681,10a05Wb.wav,10,-0.5144148031557157
157,Angry,1196.975026281128,10a07Wb.wav,10,0.6310406087778215
158,Angry,1192.433785343208,10b02Wb.wav,10,0.9605959410364125
159,Angry,958.4843278185791,10a01Wa.wav,10,1.011447659362359
160,Sad,1359.1704021427183,10a05Tb.wav,10,-0.36321718878078646
161,Sad,1671.605408177545,10a07Ta.wav,10,-0.7348254263664229
162,Sad,1810.2692303215292,10b03Tb.wav,10,-1.1680466900989377
163,Happy,1401.608236481428,10a04Fd.wav,10,-0.07885440215496924
164,Happy,1336.8560935878388,10b01Fa.wav,10,0.1161936346951456
165,Happy,1666.8864337671164,10a02Fa.wav,10,0.40562218361124946
166,Happy,1310.3033162265192,10b10Fc.wav,10,-0.3068472647318469
167,Bored,1494.6675664354696,10a07La.wav,10,-0.8898425852858113
168,Bored,1471.9516300032137,10b02La.wav,10,-1.2011821627630765
169,Bored,2017.8143794486298,10a05Ld.wav,10,-0.38369952332610263
170,Bored,1513.991039113915,10a02Lb.wav,10,-1.3816128728852248
171,Bored,1076.177566618628,10b03La.wav,10,-0.9751466657963274
172,Bored,1226.3871998520383,10b01Lb.wav,10,-0.7599426808818597
173,Bored,1480.0429952616923,10b09Lb.wav,10,-1.2692322908632179
174,Bored,1453.1219270859979,10b10Lc.wav,10,-1.2017751252265112
175,Afraid,1752.469799842344,10a07Ad.wav,10,1.2599807719733171
176,Afraid,1302.1219380069595,10a01Ac.wav,10,0.07830177541272126
177,Afraid,1618.1069197082688,10b02Aa.wav,10,1.0359513577615374
178,Afraid,1289.2731673424958,10a05Aa.wav,10,0.8457379198905447
179,Afraid,1537.9485388663916,10a07Aa.wav,10,2.191773575460218
180,Afraid,1614.0174621722385,10b01Aa.wav,10,1.3588295169047548
181,Afraid,2157.2258727770773,10a02Ab.wav,10,0.8330322280916809
182,Afraid,1470.783299653279,10b09Ad.wav,10,0.6842593669132957
183,Neutral,1485.334312393766,10a04Nb.wav,10,-0.9448736431145437
184,Neutral,1390.8602928331995,10a02Na.wav,10,-1.0528987484002927
185,Neutral,1630.340180415009,10a01Nb.wav,10,-0.8684291672047456
186,Neutral,1581.3256854323834,10b02Na.wav,10,-0.5198629929386782
187,Disgust,1536.4045588973936,10b01Ea.wav,10,1.4995939198709909
188,Angry,1588.7588152895069,11b10Wa.wav,11,-0.1075417031246027
189,Angry,1436.4830453702539,11b09Wa.wav,11,0.05767614014759483
190,Angry,1837.7127848069533,11b01Wd.wav,11,0.6893431230892848
191,Angry,1969.2585778044152,11a04Wc.wav,11,0.1212646412458067
192,Angry,2191.404063522891,11b03Wa.wav,11,-0.39090734384391534
193,Angry,1443.3110707904873,11b03Wb.wav,11,-0.5439840492202053
194,Angry,1735.9420903325006,11a02Wc.wav,11,1.542442870289497
195,Angry,1883.9602116815536,11a07Wc.wav,11,0.789624859902267
196,Angry,1636.557763263738,11a05Wd.wav,11,0.7873566087420103
197,Angry,1632.7467362385105,11b02Wb.wav,11,1.1884373032537119
198,Angry,1805.4784632038943,11a01Wc.wav,11,0.033927660244883744
199,Sad,1665.2093628534901,11a05Td.wav,11,-1.4989864471752772
200,Sad,1732.9791481434618,11b02Td.wav,11,-0.4686178757081912
201,Sad,1388.5545231778988,11a07Ta.wav,11,0.6070054425255581
202,Sad,1370.8094784915136,11a02Tc.wav,11,0.2469085500346152
203,Sad,1324.932283141382,11b03Td.wav,11,-2.3022175721621325
204,Sad,1374.7488454427462,11b10Td.wav,11,-1.1153803144249907
205,Sad,2096.5625179329704,11b09Td.wav,11,-2.2245760617986017
206,Happy,1848.316777606079,11a02Fb.wav,11,0.5743507019199691
207,Happy,1955.0906079906576,11a04Fd.wav,11,-0.892628411485121
208,Happy,1387.196279340566,11b03Fc.wav,11,-0.004365954307095757
209,Happy,1564.0257248494913,11b01Fc.wav,11,1.2637208029931202
210,Happy,1904.8630920106343,11a05Fb.wav,11,1.2331751928374401
211,Happy,1610.5334410123662,11b02Fd.wav,11,1.647207335699018
212,Happy,1691.72601080736,11a05Fc.wav,11,0.8558079158610112
213,Happy,1812.2063193407532,11b09Fd.wav,11,-0.6575030895661622
214,Bored,1515.626941534196,11a01Ld.wav,11,-0.8953089678617167
215,Bored,1555.6173575895173,11a05Lc.wav,11,-0.41329957968093045
216,Bored,1195.8681645242027,11a07Ld.wav,11,1.1831893974660495
217,Bored,1413.697920435504,11a02Ld.wav,11,-1.3419098204966822
218,Bored,1724.672482722671,11b03Lc.wav,11,-0.6021396653857916
219,Bored,1717.181743076292,11b01Lb.wav,11,1.131546647884232
220,Bored,1818.7153831509788,11b10Ld.wav,11,-1.7064114601203708
221,Bored,1624.6394756772622,11b09Ld.wav,11,-1.0668178917280566
222,Afraid,1253.5282525626956,11a01Ab.wav,11,0.5925049597577987
223,Afraid,1464.5619355569725,11a01Aa.wav,11,0.594151787777164
224,Afraid,1405.8306598756074,11b02Ab.wav,11,1.6858751210360614
225,Afraid,1545.4223465040536,11a05Ad.wav,11,0.7391650489722754
226,Afraid,1674.3962772744894,11a07Ac.wav,11,1.3857818973314584
227,Afraid,1538.7509871906313,11b01Ab.wav,11,1.6699165774517
228,Afraid,1879.596531587419,11a04Ac.wav,11,-0.36240429281892167
229,Afraid,1384.7415283253597,11b10Ae.wav,11,-0.4977740524569553
230,Afraid,1701.6613510590216,11b09Ad.wav,11,-0.4653622934758406
231,Afraid,1579.370710490757,11b10Ad.wav,11,-0.5099935211078468
232,Neutral,1521.218403206725,11b09Na.wav,11,0.011076054980109124
233,Neutral,1792.1847787111394,11b10Nc.wav,11,-0.7382808589780269
234,Neutral,1603.182251200872,11a02Nc.wav,11,-0.2751167974434947
235,Neutral,1665.8800673774826,11a04Nd.wav,11,-1.2461768984653316
236,Neutral,2003.8038934716783,11b03Nb.wav,11,-0.6026468226514727
237,Neutral,1791.58670997036,11b01Nc.wav,11,0.11137863992021167
238,Neutral,1745.234305802014,11a01Nd.wav,11,-1.1237840772920331
239,Neutral,1674.103230872622,11a05Na.wav,11,-0.8133790699122604
240,Neutral,1580.2717509088798,11b02Na.wav,11,0.8293285981811891
241,Disgust,1801.4780298383187,11b01Eb.wav,11,-0.050523496207797426
242,Disgust,1935.34323945367,11a02Ec.wav,11,1.3458745093557396
243,Angry,1827.3720263800956,12b01Wa.wav,12,1.8348217031398317
244,Angry,1966.1083080879275,12a02Wc.wav,12,0.48692382497380904
245,Angry,2055.281041755085,12a02Wa.wav,12,0.4658072830564235
246,Angry,1761.8758981868302,12a04Wc.wav,12,1.168037074999205
247,Angry,1728.2122872270936,12a01Wc.wav,12,0.029822576444016813
248,Angry,1771.1984116673837,12b02Wa.wav,12,0.6543599217847026
249,Angry,2109.3070062914726,12b02Wb.wav,12,1.1458484698418634
250,Angry,2067.7003592383485,12a05Wb.wav,12,1.5864606198366804
251,Angry,2379.3791083746987,12b02Wd.wav,12,0.844052384341651
252,Angry,2103.918987039817,12a07Wa.wav,12,0.9159864001279935
253,Angry,2380.68993085898,12b10Wa.wav,12,1.3318757870497977
254,Angry,2146.0863580353894,12b09Wc.wav,12,0.6007140438087246
255,Sad,1759.6943333983818,12b09Td.wav,12,-1.5338632569627353
256,Sad,1949.808238846658,12a05Ta.wav,12,-1.5504745254160324
257,Sad,1936.0874435078103,12b03Ta.wav,12,-2.4062311999836505
258,Sad,2108.4460383660416,12b01Ta.wav,12,-0.9405736766141793
259,Happy,1494.7540250446355,12b02Fb.wav,12,-0.5550651607302753
260,Happy,1132.9194745755021,12a01Fb.wav,12,-0.7698965251710669
261,Bored,1522.1466942506092,12b10Ld.wav,12,-1.2519473515792998
262,Bored,1188.9562949444364,12a01Lb.wav,12,-1.4202323804761015
263,Bored,1457.471740134503,12a05Lb.wav,12,-0.6094805457135365
264,Bored,1598.894540375732,12a07La.wav,12,-0.4683653446352625
265,Bored,1469.2229482976284,12b03La.wav,12,-0.5701693360590655
266,Afraid,1342.9186981210667,12b10Ac.wav,12,0.27548914579072004
267,Afraid,1393.7604926473102,12b09Ac.wav,12,-0.8506833461670608
